,enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major,company_size,company_type,last_new_job,training_hours,target,exp_range,city_group
19621,10843,city_16,0.91,Female,1,no_enrollment,Graduate,STEM,1000-4999,private_limited,>4,33,,6-10,city_16
19622,9706,city_136,0.897,Male,0,no_enrollment,Masters,STEM,100-499,NGO,>4,26,,6-10,city_other
19623,14601,city_21,0.624,,1,full_time,Masters,STEM,<10,,1,14,,<=1,city_21
19624,5823,city_67,0.855,,1,no_enrollment,Masters,STEM,,,2,36,,11-15,city_other
19625,1148,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,50-99,NGO,1,190,,11-15,city_103
19626,31284,city_16,0.91,Male,1,full_time,Masters,STEM,10000+,private_limited,1,39,,>20,city_16
19627,21383,city_67,0.855,Male,0,no_enrollment,Masters,STEM,,,2,150,,11-15,city_other
19628,32156,city_16,0.91,Male,0,full_time,Masters,STEM,50-99,public_sector,1,116,,11-15,city_16
19629,14110,city_103,0.92,Male,0,no_enrollment,Graduate,STEM,10000+,private_limited,4,48,,2-5,city_103
19630,20035,city_21,0.624,,0,full_time,Graduate,STEM,,,2,104,,<=1,city_21
19631,20872,city_116,0.743,Male,0,full_time,High School,,<10,,1,33,,6-10,city_other
19632,14568,city_21,0.624,Male,0,no_enrollment,Masters,STEM,50-99,private_limited,1,80,,2-5,city_21
19633,12115,city_114,0.926,Male,1,no_enrollment,Phd,STEM,,,>4,158,,>20,city_114
19634,26440,city_45,0.89,Male,1,full_time,High School,,<10,private_limited,2,54,,6-10,city_other
19635,28319,city_114,0.926,Male,1,,Graduate,STEM,1000-4999,private_limited,1,33,,11-15,city_114
19636,11654,city_44,0.725,Female,1,full_time,Masters,STEM,50-99,,never,100,,6-10,city_other
19637,22964,city_114,0.926,,1,no_enrollment,Masters,STEM,50-99,private_limited,never,37,,>20,city_114
19638,6834,city_80,0.847,Female,1,no_enrollment,Graduate,STEM,100-499,private_limited,1,99,,2-5,city_other
19639,15305,city_73,0.754,Female,0,part_time,Graduate,STEM,,,1,206,,6-10,city_other
19640,14669,city_21,0.624,Male,1,no_enrollment,Graduate,STEM,50-99,startup_funded,1,4,,2-5,city_21
19641,15978,city_103,0.92,Male,1,no_enrollment,High School,,100-499,private_limited,>4,266,,>20,city_103
19642,32027,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,50-99,private_limited,4,24,,>20,city_103
19643,4806,city_114,0.926,Male,0,no_enrollment,Masters,Humanities,100-499,private_limited,>4,19,,16-20,city_114
19644,23700,city_100,0.887,,0,full_time,Phd,STEM,500-999,public_sector,>4,106,,>20,city_other
19645,5956,city_114,0.926,Male,0,full_time,High School,,,,never,14,,6-10,city_114
19646,2441,city_114,0.926,Male,1,no_enrollment,Masters,STEM,1000-4999,private_limited,>4,36,,>20,city_114
19647,20068,city_114,0.926,Male,1,part_time,Graduate,Humanities,,,>4,72,,>20,city_114
19648,18369,city_21,0.624,,0,no_enrollment,Masters,STEM,<10,public_sector,2,50,,11-15,city_21
19649,28121,city_21,0.624,Male,1,no_enrollment,Graduate,STEM,10-49,private_limited,>4,17,,2-5,city_21
19650,15061,city_136,0.897,Male,1,full_time,Masters,STEM,5000-9999,,4,15,,<=1,city_other
19651,7443,city_173,0.878,Male,1,no_enrollment,Masters,STEM,10000+,private_limited,1,334,,6-10,city_other
19652,14456,city_21,0.624,Female,1,full_time,Graduate,STEM,50-99,private_limited,1,33,,<=1,city_21
19653,1864,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,100-499,startup_earlystage,2,92,,6-10,city_103
19654,23766,city_103,0.92,Male,0,no_enrollment,Graduate,STEM,10000+,private_limited,1,250,,6-10,city_103
19655,13051,city_136,0.897,Male,1,full_time,Masters,STEM,,,1,33,,16-20,city_other
19656,25644,city_16,0.91,,1,no_enrollment,Graduate,STEM,100-499,private_limited,3,304,,>20,city_16
19657,16941,city_103,0.92,Male,1,part_time,Graduate,Business Degree,50-99,private_limited,4,64,,2-5,city_103
19658,30388,city_67,0.855,Male,1,no_enrollment,Graduate,STEM,10000+,private_limited,1,64,,6-10,city_other
19659,5861,city_104,0.924,Male,1,no_enrollment,Graduate,STEM,100-499,private_limited,>4,39,,16-20,city_other
19660,9840,city_114,0.926,Male,0,full_time,High School,,,public_sector,1,81,,6-10,city_114
19661,16203,city_89,0.925,Male,1,no_enrollment,Graduate,STEM,,private_limited,1,67,,6-10,city_other
19662,23986,city_128,0.527,Male,0,no_enrollment,Masters,STEM,,,1,30,,<=1,city_other
19663,6889,city_28,0.939,Male,1,no_enrollment,Masters,STEM,<10,private_limited,1,152,,11-15,city_other
19664,3658,city_16,0.91,Male,1,no_enrollment,High School,,50-99,private_limited,1,102,,11-15,city_16
19665,4004,city_103,0.92,Male,1,no_enrollment,Masters,STEM,10-49,startup_funded,1,119,,<=1,city_103
19666,14620,city_16,0.91,Male,1,no_enrollment,Masters,STEM,100-499,private_limited,>4,7,,>20,city_16
19667,18979,city_114,0.926,,1,no_enrollment,Masters,STEM,50-99,private_limited,1,172,,11-15,city_114
19668,25101,city_21,0.624,,0,full_time,Masters,STEM,5000-9999,private_limited,1,284,,2-5,city_21
19669,10873,city_114,0.926,Male,0,full_time,High School,,,,never,36,,2-5,city_114
19670,24570,city_16,0.91,Male,1,no_enrollment,Graduate,Humanities,10000+,private_limited,>4,89,,>20,city_16
19671,25051,city_103,0.92,Male,0,full_time,Graduate,STEM,,,4,107,,6-10,city_103
19672,22366,city_90,0.698,Male,1,part_time,Masters,STEM,50-99,startup_funded,1,10,,11-15,city_other
19673,11762,city_105,0.794,Male,0,no_enrollment,Masters,Business Degree,100-499,private_limited,2,54,,<=1,city_other
19674,9993,city_16,0.91,Male,0,no_enrollment,Graduate,STEM,5000-9999,public_sector,2,46,,2-5,city_16
19675,31464,city_80,0.847,Male,0,no_enrollment,Primary School,,,,never,43,,2-5,city_other
19676,5040,city_64,0.6659999999999999,Female,1,no_enrollment,Graduate,Other,10-49,private_limited,2,44,,2-5,city_other
19677,976,city_67,0.855,Male,1,no_enrollment,Graduate,STEM,100-499,private_limited,2,57,,6-10,city_other
19678,30784,city_114,0.926,Male,1,full_time,High School,,500-999,private_limited,>4,180,,16-20,city_114
19679,31557,city_100,0.887,Male,0,no_enrollment,Graduate,Humanities,,,1,15,,<=1,city_other
19680,22982,city_16,0.91,Male,1,no_enrollment,Masters,STEM,100-499,private_limited,1,50,,>20,city_16
19681,29300,city_16,0.91,Male,1,no_enrollment,Graduate,STEM,10-49,private_limited,1,33,,>20,city_16
19682,5932,city_72,0.795,Male,1,no_enrollment,Graduate,STEM,5000-9999,private_limited,1,116,,6-10,city_other
19683,31852,city_73,0.754,Male,1,no_enrollment,Graduate,STEM,50-99,,2,4,,2-5,city_other
19684,20833,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,10-49,private_limited,1,124,,11-15,city_103
19685,9501,city_71,0.884,Male,1,no_enrollment,Graduate,STEM,100-499,,1,20,,2-5,city_other
19686,9707,city_103,0.92,Male,0,full_time,Graduate,STEM,,,2,96,,6-10,city_103
19687,20756,city_116,0.743,Male,1,no_enrollment,Masters,STEM,500-999,private_limited,1,42,,2-5,city_other
19688,11541,city_114,0.926,Male,0,no_enrollment,Masters,Humanities,50-99,NGO,1,34,,6-10,city_114
19689,28084,city_136,0.897,Male,1,no_enrollment,Masters,STEM,100-499,private_limited,>4,14,,>20,city_other
19690,9726,city_160,0.92,Male,1,no_enrollment,Graduate,STEM,,,>4,42,,16-20,city_other
19691,31483,city_10,0.895,,0,no_enrollment,Graduate,STEM,1000-4999,private_limited,,40,,11-15,city_other
19692,17440,city_171,0.664,Male,1,no_enrollment,,,,,1,33,,6-10,city_other
19693,30836,city_134,0.698,Male,0,no_enrollment,Graduate,STEM,,private_limited,1,21,,6-10,city_other
19694,139,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,500-999,private_limited,1,52,,16-20,city_103
19695,2606,city_158,0.7659999999999999,Male,0,full_time,Graduate,STEM,,,never,99,,6-10,city_other
19696,14158,city_103,0.92,,1,no_enrollment,Masters,STEM,,,1,18,,6-10,city_103
19697,13100,city_27,0.848,Male,1,no_enrollment,Graduate,STEM,,,2,109,,6-10,city_other
19698,30502,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,5000-9999,public_sector,1,22,,6-10,city_103
19699,24245,city_16,0.91,Male,1,no_enrollment,High School,,10-49,private_limited,1,56,,>20,city_16
19700,28562,city_50,0.8959999999999999,Male,1,no_enrollment,Masters,STEM,,,4,170,,>20,city_other
19701,12735,city_50,0.8959999999999999,Male,1,no_enrollment,Graduate,STEM,50-99,,2,24,,6-10,city_other
19702,4114,city_114,0.926,Female,1,no_enrollment,Graduate,STEM,50-99,private_limited,3,44,,6-10,city_114
19703,30367,city_102,0.804,Male,0,no_enrollment,Masters,STEM,,,2,66,,16-20,city_other
19704,5412,city_173,0.878,Male,1,no_enrollment,Graduate,STEM,,,1,70,,<=1,city_other
19705,27834,city_50,0.8959999999999999,Male,1,no_enrollment,Masters,STEM,500-999,private_limited,1,40,,6-10,city_other
19706,4709,city_90,0.698,Male,0,no_enrollment,Primary School,,,,never,88,,2-5,city_other
19707,23880,city_13,0.8270000000000001,,0,no_enrollment,Graduate,Humanities,,,never,44,,<=1,city_other
19708,18607,city_16,0.91,Male,1,no_enrollment,Graduate,STEM,,,1,112,,>20,city_16
19709,15527,city_28,0.939,Male,1,part_time,High School,,10000+,,1,144,,6-10,city_other
19710,13748,city_73,0.754,Male,1,no_enrollment,Graduate,STEM,10000+,private_limited,1,41,,16-20,city_other
19711,24331,city_21,0.624,Male,1,part_time,Graduate,STEM,1000-4999,private_limited,3,52,,2-5,city_21
19712,10636,city_65,0.802,Male,1,no_enrollment,Graduate,No Major,1000-4999,private_limited,>4,33,,11-15,city_other
19713,12488,city_21,0.624,,1,no_enrollment,Graduate,STEM,<10,startup_earlystage,1,56,,2-5,city_21
19714,16660,city_114,0.926,Male,1,no_enrollment,High School,,100-499,private_limited,1,84,,2-5,city_114
19715,2892,city_41,0.8270000000000001,,1,,Masters,STEM,,,,109,,6-10,city_other
19716,6332,city_160,0.92,,1,no_enrollment,Masters,STEM,,,1,51,,11-15,city_other
19717,6504,city_21,0.624,Male,1,full_time,Masters,STEM,10000+,private_limited,never,108,,11-15,city_21
19718,19043,city_46,0.762,Male,1,no_enrollment,Graduate,STEM,50-99,private_limited,1,44,,6-10,city_other
19719,22715,city_162,0.767,Male,1,no_enrollment,Graduate,STEM,100-499,private_limited,>4,24,,11-15,city_other
19720,27606,city_104,0.924,Male,1,no_enrollment,Graduate,STEM,10-49,private_limited,2,6,,11-15,city_other
19721,33052,city_99,0.915,Male,1,no_enrollment,Graduate,STEM,100-499,private_limited,1,25,,11-15,city_other
19722,6793,city_138,0.836,Male,0,no_enrollment,Masters,STEM,50-99,startup_funded,1,102,,6-10,city_other
19723,16595,city_21,0.624,Male,1,no_enrollment,Graduate,STEM,10000+,private_limited,2,8,,6-10,city_21
19724,18261,city_136,0.897,Male,1,no_enrollment,Masters,STEM,10-49,NGO,never,26,,6-10,city_other
19725,27307,city_114,0.926,Male,1,no_enrollment,Graduate,STEM,500-999,,2,50,,6-10,city_114
19726,25699,city_16,0.91,,0,full_time,Graduate,STEM,,,never,31,,6-10,city_16
19727,11707,city_103,0.92,Male,1,no_enrollment,Masters,STEM,50-99,private_limited,3,21,,>20,city_103
19728,21613,city_21,0.624,Female,1,no_enrollment,Graduate,STEM,1000-4999,private_limited,1,54,,2-5,city_21
19729,32057,city_116,0.743,,1,no_enrollment,Masters,STEM,,,1,26,,11-15,city_other
19730,115,city_61,0.913,Male,1,no_enrollment,Graduate,STEM,1000-4999,private_limited,1,10,,11-15,city_other
19731,6823,city_28,0.939,Male,1,no_enrollment,Graduate,STEM,50-99,startup_funded,1,167,,>20,city_other
19732,14353,city_149,0.6890000000000001,Male,0,full_time,Primary School,,<10,startup_earlystage,1,70,,2-5,city_other
19733,26805,city_103,0.92,,0,full_time,Graduate,STEM,,,>4,41,,<=1,city_103
19734,15635,city_149,0.6890000000000001,Male,0,full_time,High School,,,,1,122,,2-5,city_other
19735,26417,city_16,0.91,Male,1,no_enrollment,Masters,STEM,10000+,private_limited,1,29,,>20,city_16
19736,3848,city_160,0.92,Male,1,no_enrollment,Graduate,STEM,50-99,private_limited,3,18,,11-15,city_other
19737,17211,city_21,0.624,Male,1,full_time,Graduate,STEM,50-99,private_limited,2,4,,6-10,city_21
19738,13103,city_103,0.92,Female,1,no_enrollment,Graduate,STEM,10000+,private_limited,3,5,,11-15,city_103
19739,5243,city_101,0.5579999999999999,,1,no_enrollment,Graduate,STEM,10-49,private_limited,>4,12,,6-10,city_other
19740,2107,city_162,0.767,Male,1,part_time,Graduate,Business Degree,50-99,private_limited,3,29,,11-15,city_other
19741,30974,city_104,0.924,Male,1,no_enrollment,Graduate,STEM,50-99,private_limited,2,24,,>20,city_other
19742,2998,city_136,0.897,Male,0,part_time,Masters,STEM,10000+,private_limited,1,21,,2-5,city_other
19743,22975,city_160,0.92,Male,1,no_enrollment,Graduate,STEM,,,2,138,,>20,city_other
19744,27239,city_21,0.624,Male,0,,Graduate,STEM,,private_limited,1,90,,<=1,city_21
19745,18463,city_103,0.92,Male,0,full_time,Graduate,STEM,,,never,84,,6-10,city_103
19746,21490,city_21,0.624,,1,no_enrollment,Masters,STEM,100-499,private_limited,,99,,2-5,city_21
19747,30657,city_65,0.802,Male,0,no_enrollment,Graduate,STEM,10-49,private_limited,2,214,,2-5,city_other
19748,32075,city_21,0.624,Male,1,no_enrollment,Masters,STEM,,,2,92,,6-10,city_21
19749,31141,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,<10,private_limited,1,12,,16-20,city_103
19750,2340,city_16,0.91,Male,1,no_enrollment,Graduate,STEM,<10,private_limited,1,111,,6-10,city_16
19751,21188,city_16,0.91,,0,no_enrollment,Phd,STEM,10000+,NGO,1,28,,<=1,city_16
19752,24156,city_67,0.855,Male,0,full_time,Graduate,STEM,,,1,27,,6-10,city_other
19753,32584,city_142,0.727,,1,no_enrollment,Masters,STEM,10-49,private_limited,4,48,,11-15,city_other
19754,6515,city_21,0.624,,1,no_enrollment,Graduate,STEM,50-99,private_limited,1,14,,6-10,city_21
19755,14292,city_103,0.92,,1,no_enrollment,Masters,STEM,10000+,private_limited,>4,292,,16-20,city_103
19756,16125,city_103,0.92,,1,no_enrollment,Graduate,Humanities,100-499,private_limited,>4,40,,16-20,city_103
19757,25802,city_103,0.92,,1,no_enrollment,Masters,STEM,,,>4,42,,>20,city_103
19758,19385,city_21,0.624,Male,1,no_enrollment,Graduate,STEM,10000+,private_limited,1,36,,11-15,city_21
19759,27304,city_115,0.789,Male,0,no_enrollment,Masters,STEM,50-99,private_limited,>4,94,,16-20,city_other
19760,3697,city_21,0.624,,0,full_time,Graduate,STEM,10000+,private_limited,>4,57,,11-15,city_21
19761,11800,city_25,0.698,Male,1,no_enrollment,Masters,STEM,500-999,private_limited,2,101,,2-5,city_other
19762,180,city_103,0.92,Male,0,no_enrollment,Graduate,Humanities,100-499,startup_funded,2,35,,2-5,city_103
19763,7733,city_21,0.624,,1,full_time,Graduate,STEM,50-99,,1,24,,2-5,city_21
19764,6935,city_16,0.91,Male,1,full_time,Masters,STEM,50-99,private_limited,2,130,,>20,city_16
19765,4082,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,10000+,public_sector,>4,96,,>20,city_103
19766,31959,city_104,0.924,Male,1,no_enrollment,Graduate,STEM,10-49,startup_funded,1,56,,6-10,city_other
19767,25113,city_21,0.624,Male,0,full_time,Graduate,STEM,10-49,,1,32,,2-5,city_21
19768,14329,city_57,0.866,Male,0,full_time,Masters,STEM,,,4,99,,6-10,city_other
19769,15570,city_114,0.926,Male,1,no_enrollment,Graduate,Humanities,<10,private_limited,2,46,,6-10,city_114
19770,32516,city_21,0.624,Male,1,no_enrollment,Graduate,STEM,<10,startup_earlystage,1,50,,2-5,city_21
19771,2535,city_14,0.698,Male,1,no_enrollment,Masters,STEM,<10,startup_earlystage,>4,97,,>20,city_other
19772,16014,city_103,0.92,Male,1,no_enrollment,Masters,STEM,100-499,private_limited,1,28,,16-20,city_103
19773,24251,city_114,0.926,Male,0,no_enrollment,High School,,<10,private_limited,>4,132,,6-10,city_114
19774,31019,city_103,0.92,Male,0,full_time,Graduate,STEM,,private_limited,never,100,,2-5,city_103
19775,21012,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,50-99,private_limited,2,184,,6-10,city_103
19776,22140,city_103,0.92,,0,no_enrollment,Graduate,STEM,1000-4999,public_sector,2,28,,2-5,city_103
19777,21462,city_21,0.624,Male,0,no_enrollment,Graduate,STEM,10000+,public_sector,1,218,,6-10,city_21
19778,20786,city_16,0.91,Male,0,full_time,Masters,STEM,,,3,3,,2-5,city_16
19779,32404,city_16,0.91,Male,1,no_enrollment,Graduate,STEM,,,4,29,,11-15,city_16
19780,16084,city_11,0.55,,1,full_time,Graduate,STEM,50-99,private_limited,>4,99,,6-10,city_other
19781,20103,city_103,0.92,Male,1,no_enrollment,Masters,STEM,,,>4,18,,>20,city_103
19782,22525,city_50,0.8959999999999999,Male,1,no_enrollment,Graduate,STEM,10000+,private_limited,>4,7,,>20,city_other
19783,13230,city_103,0.92,Female,1,no_enrollment,Graduate,STEM,,,1,29,,2-5,city_103
19784,29502,city_23,0.899,Male,1,no_enrollment,High School,,100-499,startup_funded,1,61,,2-5,city_other
19785,11646,city_10,0.895,Male,1,no_enrollment,Graduate,STEM,10-49,private_limited,1,78,,6-10,city_other
19786,6058,city_98,0.949,Male,1,no_enrollment,Masters,STEM,50-99,,2,102,,11-15,city_other
19787,30892,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,500-999,private_limited,1,10,,2-5,city_103
19788,31017,city_149,0.6890000000000001,Female,0,no_enrollment,Graduate,STEM,50-99,startup_earlystage,1,41,,2-5,city_other
19789,23803,city_71,0.884,Male,1,part_time,Graduate,STEM,50-99,private_limited,2,30,,2-5,city_other
19790,6831,city_128,0.527,Male,1,no_enrollment,Graduate,STEM,50-99,private_limited,>4,38,,6-10,city_other
19791,20380,city_21,0.624,Male,0,full_time,Masters,STEM,,private_limited,1,28,,2-5,city_21
19792,15629,city_114,0.926,Male,1,no_enrollment,Masters,STEM,1000-4999,private_limited,2,21,,16-20,city_114
19793,17342,city_114,0.926,Female,0,part_time,High School,,1000-4999,,2,6,,16-20,city_114
19794,22359,city_103,0.92,Male,0,no_enrollment,,,,,never,176,,2-5,city_103
19795,27610,city_27,0.848,Male,1,no_enrollment,Graduate,STEM,<10,private_limited,2,31,,6-10,city_other
19796,26769,city_102,0.804,,0,full_time,Graduate,STEM,,,never,94,,2-5,city_other
19797,3979,city_73,0.754,,1,no_enrollment,Graduate,STEM,10000+,private_limited,1,18,,6-10,city_other
19798,25171,city_16,0.91,,0,full_time,Graduate,STEM,<10,startup_earlystage,1,45,,2-5,city_16
19799,23379,city_67,0.855,Male,0,part_time,Graduate,STEM,,,>4,129,,16-20,city_other
19800,18138,city_27,0.848,Male,1,no_enrollment,Graduate,STEM,100-499,private_limited,1,28,,6-10,city_other
19801,31687,city_173,0.878,Male,1,no_enrollment,High School,,10-49,startup_funded,1,105,,<=1,city_other
19802,23739,city_102,0.804,Male,1,no_enrollment,Masters,STEM,,,2,58,,11-15,city_other
19803,8392,city_21,0.624,Male,0,full_time,Graduate,STEM,10-49,startup_earlystage,1,4,,2-5,city_21
19804,6427,city_75,0.939,Male,1,part_time,Phd,Arts,,,>4,51,,>20,city_other
19805,27813,city_16,0.91,Male,1,no_enrollment,Phd,Humanities,5000-9999,public_sector,>4,258,,16-20,city_16
19806,20687,city_104,0.924,,0,full_time,High School,,100-499,private_limited,,30,,2-5,city_other
19807,22527,city_33,0.4479999999999999,Male,0,no_enrollment,Graduate,STEM,,,2,100,,2-5,city_other
19808,33343,city_21,0.624,Male,1,no_enrollment,Graduate,STEM,100-499,private_limited,1,52,,<=1,city_21
19809,818,city_103,0.92,Female,0,no_enrollment,Graduate,Humanities,10000+,private_limited,4,10,,>20,city_103
19810,31669,city_21,0.624,Male,0,full_time,High School,,,,never,113,,<=1,city_21
19811,10952,city_16,0.91,Male,0,full_time,Graduate,STEM,1000-4999,public_sector,1,71,,6-10,city_16
19812,16331,city_61,0.913,Male,1,no_enrollment,Graduate,STEM,1000-4999,private_limited,1,56,,16-20,city_other
19813,32029,city_103,0.92,Male,1,no_enrollment,Phd,STEM,10000+,public_sector,3,110,,16-20,city_103
19814,21152,city_103,0.92,Male,1,no_enrollment,Graduate,Humanities,1000-4999,private_limited,3,18,,2-5,city_103
19815,23488,city_16,0.91,Male,0,no_enrollment,Graduate,STEM,10000+,private_limited,>4,4,,16-20,city_16
19816,11945,city_21,0.624,Male,0,full_time,High School,,,,never,65,,2-5,city_21
19817,1670,city_103,0.92,Female,0,full_time,Graduate,STEM,<10,public_sector,1,11,,2-5,city_103
19818,16104,city_103,0.92,,0,no_enrollment,High School,,,,never,44,,<=1,city_103
19819,4158,city_103,0.92,,0,no_enrollment,High School,,5000-9999,public_sector,2,12,,2-5,city_103
19820,29781,city_16,0.91,Male,1,no_enrollment,Graduate,Business Degree,50-99,startup_funded,3,83,,2-5,city_16
19821,6720,city_21,0.624,,1,full_time,,,10-49,,,68,,2-5,city_21
19822,14369,city_79,0.698,,1,full_time,Masters,STEM,,,1,220,,11-15,city_other
19823,20235,city_91,0.691,Male,1,no_enrollment,High School,,50-99,startup_funded,1,9,,16-20,city_other
